SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,PaymentMethod_1,PaymentMethod_2,PaymentMethod_3,Contract_1,Contract_2,InternetService_1,InternetService_2
0.0,1.0,1.0,0.22727853029359327,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4791401694245878,-0.6767597065845249,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,1.6125732136881425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6853500393587304,2.7097070380324304,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.6347181430566958,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3212480634191177,-0.4905124181924293,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.797693988161937,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.472611201793465,1.484441209955851,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.10504664646466227,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5007464576148102,-0.6946498582943424,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.4088534073065913,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5457401772065251,2.33119025234962,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1600319130766903,-0.9941720283509426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8384379494382472,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5252585657606437,0.910963683445214,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.06430268518835205,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4625199477398017,-0.726812424500155,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.1987601143772666,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.983857563217955,-0.9592961592347633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.465425767695413,-0.9725979613075374,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.5468567339563021,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8360567112661487,-0.26510974227268114,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.1236456783724191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7036322832119952,2.0482567309807913,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-0.8728084241667844,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5040705019517675,-0.9089125507203079,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.5939741817803856,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3828620046956188,1.25502372810369,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.5876006952326126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5118432673700234,-0.6214127390876911,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.1236456783724191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.677039928516337,1.9743798899497447,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.6125732136881425,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.329558174261511,-0.18044586771993182,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.2680224915699035,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.492436346772417,-0.658318070543332,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0829017170961088,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5468648539508665,1.039503651402189,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,-1.2395040756535771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17124784387469535,-0.9438766573295073,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14299346701055823,-0.9768774797190105,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,-0.5061127726799919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8443668221085416,-0.22357194243348705,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.076528230548336,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95572230739661,-0.7707105772776359,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.5718292524118322,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7180531373041655,1.7156455010416685,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,-0.34313692757475084,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.049920225575754665,-0.31935374110676423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.4088534073065913,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9922867951031401,1.6746150667873394,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.533568676603037,-0.971693527004082,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.6347181430566958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5734572086465243,0.7705998914235502,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.18653456901728271,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.24271479711927615,0.16548922366522087,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.8728084241667844,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0004777849027413,-0.8381460813182181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-1.1987601143772666,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4708300585821947,-0.984796794717561,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,-0.5876006952326126,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0354993714835845,-0.23727081322485163,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.7162060656093165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6647493068700576,-0.02314047703841664,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.4088534073065913,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4825833348043371,2.2051871123169717,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,-0.3023929662984404,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.20781233158122506,-0.19659332894260304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.2395040756535771,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4571156568530201,-0.9413839481516907,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.954296346719405,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4990844354463315,-0.927640958613816,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,-0.9135523854430948,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8159933242016131,-0.8258369510419195,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.531085291135522,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4940983689408955,-0.4213121642914458,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-0.954296346719405,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.11473909014642149,-0.7528204255678183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1580161531009565,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4841262359300238,-0.9771642515713258,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2395040756535771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46032058014718547,-0.9530754159768489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4604397011899776,-0.9726641394273025,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.5468567339563021,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3179240190821604,-0.8007333842777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-1.0357842692720256,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4808021915930667,-0.9302880834044178,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7279061492722457,-0.9884365913046386,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6913416615657156,-0.9879512850930283,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,-0.954296346719405,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4808021915930667,-0.9313248739474035,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.1987601143772666,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0154359844190493,-0.9458840602957137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.954296346719405,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.20935523270691186,-0.7691884805230398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1172721918246462,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29910442980475827,-0.8748308190413089,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9606698332671783,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8011542457280972,1.1844557930608957,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,-0.5876006952326126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23760960957104862,-0.5693967369523646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.675462104333006,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0438094823259778,1.0742692236520934,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.531085291135522,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.47705992287476384,1.435270866970422,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.6125732136881425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4377087362554135,2.4368105314946344,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,-1.076528230548336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31916781686929385,-0.8158440549573975,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,-0.6283446565089228,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9972728616085759,-0.3173904568870678,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,-0.13941712119319938,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.6281848191635275,-0.41952535505778943,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-1.076528230548336,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3462975169890892,-0.7668281275847532,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.24587756220135,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.2565483198912424,1.7706836373129318,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,-0.6690886177852331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30088557301602825,-0.44079059087562433,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0829017170961088,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.1146199691036297,0.6009853704657363,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1987601143772666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.24093365390800617,-0.936133817316997,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.9950403079957154,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1816382012669124,-0.9072360383529267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,-1.0357842692720256,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6565583170704559,-0.7219814217573066,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.4495973685829016,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5024084797832886,-0.3713256244955806,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,1.4495973685829016,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5606983767228326,2.3065278730505128,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.797693988161937,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3861860490325761,1.4729262171167332,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,1.6125732136881425,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.4260745810760638,2.4867529525439895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,-0.01718523736426856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5123806127941606,-0.7456511292599383,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.6125732136881425,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.487450280266981,-0.37926699886738624,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17124784387469535,-0.9765024703736752,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.3902543753988342,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03650492718513381,0.2117918481274982,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.3023929662984404,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3312201964299895,-0.7020176889615176,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.5124862592277651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4619826023156644,0.0067279143488744786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.43099833667514437,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.146198390304724,0.15761402741318037,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.18653456901728271,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.48038396721172105,0.2772861273216394,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,-0.5061127726799919,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6981088712824217,-0.2452121875966572,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1580161531009565,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3411923294408614,-0.969156699079755,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.24587756220135,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5058516451630375,1.9511072511657035,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-1.1987601143772666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8609870437933282,-0.9025153324763533,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.3681094460302807,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.3129379525767246,-0.2695436762969393,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-0.18016108246950963,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.359593694336918,0.3071545187089303,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,-0.9950403079957154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6781646052606783,-0.7004073547139016,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.5718292524118322,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.3445163737778187,-0.27737475380246984,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3478404181147758,-0.9966647375287594,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.6125732136881425,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.319586041250639,-0.18770340152083184,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,-0.6690886177852331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3406549840167241,-0.6433397561031765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.3681094460302807,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0571056596738067,1.8269350391132215,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,-0.8728084241667844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38897274794539605,-0.6376704971766375,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.7569500268856268,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5435408096139093,0.8130641849394551,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,-0.9950403079957154,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8741641000983654,-0.8614187201022595,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.7505765403378537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.934116019206388,-0.417297358359033,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-1.1580161531009565,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9540602852281315,-0.8475654336981098,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.531085291135522,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6615443835758921,1.6358126292317674,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.531085291135522,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03994809256488313,1.1507049519807218,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.8791819107145575,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2199838321847127,1.3631808351730312,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,-0.18016108246950963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3357880385540801,-0.0947452026241965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,-0.34313692757475084,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.46418196990828,-0.7924831786803361,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.4903413298592119,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.11129592476667254,0.8152701222649565,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,0.3902543753988342,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.34231700618520267,0.007875001758135292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.2395040756535771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1596136886953445,-0.9492812037769861,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.2680224915699035,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1618130562879607,0.7732690755874071,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.5124862592277651,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4942174899836878,1.1547418172863897,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,1.6125732136881425,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.533568676603037,1.5195156134313255,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.22727853029359327,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4791401694245878,-0.6795391876146569,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.6125732136881425,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.09978089063011382,1.1123878206367601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.3544885067886903,-0.9967529750217794,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.6125732136881425,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4957603911093744,-0.383237686053289,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.9199258719908677,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.2996417752288953,-0.37044324956538,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,0.7569500268856268,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.28747027462540775,0.2716168683951002,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.24587756220135,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7280252703150375,1.3351213123926513,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4758161250876307,-0.9983633092693955,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,-0.38388088885106103,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.5007464576148102,-0.8081453336913972,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4736167574950149,-0.9850615071966212,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.2395040756535771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3473030726906384,-0.9557225407674507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.797693988161937,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4393707584238924,1.5688624314027955,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.1457906077409725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34397902835368127,-0.17197506839000584,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.2802480369298872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6464670630167925,-0.9873556820151428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.18016108246950963,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.19273501102212562,-0.2774409319222348,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,-1.0357842692720256,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15462762218990872,-0.7968950533313393,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.7505765403378537,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1884054109836184,-0.38284061733469876,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,1.6125732136881425,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005045627026832024,0.998274682788565,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,-1.2802480369298872,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,-1.4724920807506734,-0.9983191905228855,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,-0.9135523854430948,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.5273388123104683,-0.9353617392530714,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.3902543753988342,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-1.4957603911093744,-0.6323983069686888,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,-1.0357842692720256,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3212480634191177,-0.9235599745616381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1580161531009565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3324639942171226,-0.8653452885416522,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.6125732136881425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6454615073152425,2.5479677133266576,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,-0.5061127726799919,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3411923294408614,-0.7943582254070125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.24587756220135,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.475935246130423,2.102897798533465,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.9606698332671783,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6564391960276645,0.12212049584586042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,-1.1172721918246462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.45865855797870686,-0.8808309685666731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.6125732136881425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5174858003423886,2.514415406605779,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,1.4495973685829016,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6598823614074134,1.5001695430866775,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.4088534073065913,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1578325454840745,0.7547612614264494,0.0,0.0,1.0,1.0,0.0,0.0,0.0
